ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_raw_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
760.51,da3_marker_cyan,cyan,26.375971849865948,30.429252308608877,27,31,0.8456737310499973,-4.067856044283027e-28,4.5301321487520724e-07,-7.61738175913069e-05,1.297593355178833,1.2925937175750732,0.8299270868301392,1.0267785069584847,1.3085969398044448,0.46766626834869385,0.2708148482203483,0.011003584625611795,0.004231274127960205,1.297593355178833,1.9981428384780884,0.9800631403923035,373,1
760.51,da3_marker_yellow,yellow,173.05028818443802,86.16074287544028,174,87,1.2674009049003758,-4.067856044283027e-28,4.5301321487520724e-07,-7.61738175913069e-05,1.2975950241088867,1.292595624923706,0.8365761637687683,1.0301063699662685,1.3098945604424315,0.4610188603401184,0.26748865414261824,0.012299536333544747,0.006649136543273926,1.2975950241088867,0.698142945766449,0.48006314039230347,347,1
760.51,da3_marker_orange,orange,78.30220588235294,110.64705882352942,79,111,0.7819744910617489,-4.067856044283027e-28,4.5301321487520724e-07,-7.61738175913069e-05,1.2975939512252808,1.2925944328308105,0.8341583609580994,1.0288962596595288,1.3094221650508586,0.4634355902671814,0.26869769156575196,0.01182821382557786,0.00664907693862915,1.2975939512252808,1.5381428003311157,0.2600632309913635,357,1
760.545,da3_marker_red,red,114.26111898016997,63.85709789109223,115,65,1.3609446689747877,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.2975943088531494,1.2925950288772583,0.7900326251983643,1.0068113289117813,1.3009095536622746,0.5075616836547852,0.29078297994136815,0.0033152448091251507,0.044730186462402344,1.2975943088531494,1.2181428670883179,0.6802400350570679,353,1
760.545,da3_marker_purple,purple,127.7553260869565,119.4892109500805,129,120,1.3454064825652792,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.2975945472717285,1.2925944328308105,0.7906370759010315,1.0071138564884663,1.3010247693812234,0.506957471370697,0.2904806907832622,0.0034302221094948404,0.04291677474975586,1.2975945472717285,1.0981427431106567,0.18024003505706787,345,1
760.545,da3_marker_green,green,139.2418352601156,88.3519588953115,140,89,0.9973820963752374,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.297594666481018,1.2925950288772583,0.7936593890190125,1.0086265242040158,1.301601439843337,0.5039352774620056,0.2889681422770023,0.004006773362319027,0.04352128505706787,1.297594666481018,0.9981428980827332,0.4602400064468384,346,1
760.545,da3_marker_cyan,cyan,26.385461229946525,30.410279263220442,27,31,0.8517208740465754,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.297593355178833,1.2925937175750732,0.785801351070404,1.0046935762107372,1.3001041045361283,0.511792004108429,0.2928997789680958,0.0025107493572953388,0.04412573575973511,1.297593355178833,1.9981428384780884,0.980239987373352,374,1
760.545,da3_marker_yellow,yellow,172.99891304347824,86.01545893719806,174,87,1.4040997823734502,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.2975950241088867,1.292595624923706,0.7942638397216797,1.0089290517807008,1.3017168877601035,0.503331184387207,0.2886659723281859,0.004121863651216806,0.04231232404708862,1.2975950241088867,0.698142945766449,0.48023998737335205,345,1
760.545,da3_marker_orange,orange,78.30220588235294,110.64705882352942,79,111,0.7819744910617489,2.4181144263237988e-27,2.619659438701487e-07,-7.617381759130689e-05,1.2975939512252808,1.2925944328308105,0.791845977306366,1.0077189116418361,1.301255316916122,0.5057479739189148,0.2898750395834446,0.0036613656908413006,0.0423123836517334,1.2975939512252808,1.5381428003311157,0.2602400779724121,357,1
760.576,da3_marker_red,red,114.2521954674221,63.82404784387788,115,65,1.3935835433989316,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.2975943088531494,1.2925950288772583,0.8486654758453369,1.0361570706605912,1.3122658838085357,0.4489288330078125,0.26143723819255826,0.01467157495538629,0.058632850646972656,1.2975943088531494,1.2181428670883179,0.6804866790771484,353,1
760.576,da3_marker_purple,purple,127.74747838616715,119.45052833813641,129,120,1.3677461388392205,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.2975945472717285,1.2925944328308105,0.8480610251426697,1.0358545430839061,1.3121469529130567,0.44953352212905884,0.2617400041878224,0.014552405641328203,0.057423949241638184,1.2975945472717285,1.0981427431106567,0.18048667907714844,347,1
760.576,da3_marker_green,green,139.2418352601156,88.3519588953115,140,89,0.9973820963752374,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.297594666481018,1.2925950288772583,0.8516877889633179,1.0376697383761406,1.312861130519653,0.4459068775177002,0.25992492810487744,0.015266464038634853,0.05802839994430542,1.297594666481018,0.9981428980827332,0.46048665046691895,346,1
760.576,da3_marker_cyan,cyan,26.42125668449198,30.387403446226976,27,31,0.8427445419222849,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.297593355178833,1.2925937175750732,0.8432253003120422,1.0334342628061772,1.3111968755226495,0.45436805486679077,0.2641590923726558,0.013603520343816511,0.057423949241638184,1.297593355178833,1.9981428384780884,0.9804866313934326,374,1
760.576,da3_marker_yellow,yellow,172.87818914956011,85.9980449657869,174,87,1.5041188366447737,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.2975950241088867,1.2925955057144165,0.8510833382606506,1.0373672107994556,1.3127420061253563,0.4465116858482361,0.2602278133094311,0.015146982016469579,0.05681949853897095,1.2975950241088867,0.698142945766449,0.4804866313934326,341,1
760.576,da3_marker_orange,orange,78.3097963483146,110.62578027465668,79,111,0.785125138838316,5.017022454615732e-27,8.004007119197304e-08,-7.617381759130689e-05,1.2975939512252808,1.2925944328308105,0.8480610251426697,1.0358545430839061,1.3121469529130567,0.4495329260826111,0.26173940814137464,0.014553001687775957,0.05621504783630371,1.2975939512252808,1.5381428003311157,0.2604867219924927,356,1
760.638,da3_marker_red,red,114.22096317280453,63.75133774000629,115,65,1.4717526346704386,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.2975943088531494,1.2925950288772583,0.8462476134300232,1.0349469305217265,1.3117903807062485,0.4513466954231262,0.26264737833142293,0.014196071853099124,0.0024178624153137207,1.2975943088531494,1.2181428670883179,0.6810399293899536,353,1
760.638,da3_marker_purple,purple,127.74391304347824,119.41481481481482,129,120,1.3857114213660444,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.2975945472717285,1.2925944328308105,0.8480610251426697,1.0358545430839061,1.3121469529130567,0.44953352212905884,0.2617400041878224,0.014552405641328203,0.0,1.2975945472717285,1.0981427431106567,0.1810399293899536,345,1
760.638,da3_marker_green,green,139.19347826086957,88.30144927536232,140,89,1.0669819260801983,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.297594666481018,1.2925950288772583,0.8504788279533386,1.037064653390646,1.312622908688975,0.44711583852767944,0.26053001309037205,0.015028242207956843,0.001208961009979248,1.297594666481018,0.9981428980827332,0.4610399007797241,345,1
760.638,da3_marker_cyan,cyan,26.426399999999997,30.36651851851852,27,31,0.8545851317335047,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.297593355178833,1.2925937175750732,0.8402029871940613,1.0319215950906278,1.3106043378522183,0.45739036798477173,0.26567176008820526,0.013010982673385296,0.003022313117980957,1.297593355178833,1.9981428384780884,0.9810398817062378,375,1
760.638,da3_marker_yellow,yellow,172.908211143695,85.99576409253828,174,87,1.4834057653208765,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.2975950241088867,1.2925955057144165,0.8492699265480042,1.036459598237276,1.3123848534030154,0.44832509756088257,0.26113542587161076,0.014789829294128642,0.0018134117126464844,1.2975950241088867,0.698142945766449,0.4810398817062378,341,1
760.638,da3_marker_orange,orange,78.29779411764706,110.60566448801744,79,111,0.805353088540438,8.994481697914692e-27,-2.388422591576222e-07,-7.617381759130689e-05,1.2975939512252808,1.2925944328308105,0.8474565148353577,1.0355519856750965,1.3120280489945735,0.4501374363899231,0.2620419655501842,0.01443409776929272,0.0006045103073120117,1.2975939512252808,1.5381428003311157,0.26103997230529785,357,1
760.666,da3_marker_red,red,114.22754237288136,63.7294413057125,115,65,1.4869465966615352,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.2975943088531494,1.2925950288772583,0.8631725311279297,1.043417851829529,1.315131882285007,0.4344217777252197,0.25417645702362046,0.01753757343185769,0.016924917697906494,1.2975943088531494,1.2181428670883179,0.6812818646430969,354,1
760.666,da3_marker_purple,purple,127.74391304347824,119.41481481481482,129,120,1.3857114213660444,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.2975945472717285,1.2925944328308105,0.8643814921379089,1.0440229368150233,1.315371729584364,0.4332130551338196,0.2535716104567052,0.017777182312635587,0.016320466995239258,1.2975945472717285,1.0981427431106567,0.18128184974193573,345,1
760.666,da3_marker_green,green,139.17917877906976,88.28229974160207,140,89,1.0903399183896103,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.297594666481018,1.2925950288772583,0.8667992949485779,1.0452330471217632,1.3158518649286317,0.4307953715324402,0.25236161935925483,0.018257198447613643,0.016320466995239258,1.297594666481018,0.9981428980827332,0.46128183603286743,344,1
760.666,da3_marker_cyan,cyan,26.417045454545455,30.345811051693406,27,31,0.8762415090330986,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.297593355178833,1.2925937175750732,0.8571279048919678,1.04039251639843,1.3139350033063957,0.44046545028686523,0.257200838780403,0.01634164812756267,0.016924917697906494,1.297593355178833,1.9981428384780884,0.9812818169593811,374,1
760.666,da3_marker_yellow,yellow,173.0233648255814,86.0032299741602,174,87,1.395480830511223,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.2975950241088867,1.2925955057144165,0.8661948442459106,1.0449305195450782,1.3157317730440643,0.4314001798629761,0.2526645045638085,0.018136748935177582,0.016924917697906494,1.2975950241088867,0.698142945766449,0.4812818169593811,344,1
760.666,da3_marker_orange,orange,78.29779411764706,110.60566448801744,79,111,0.805353088540438,1.0486028914151801e-26,-3.69191028872916e-07,-7.617381759130689e-05,1.2975939512252808,1.2925944328308105,0.8631725311279297,1.043417851829529,1.315131882285007,0.4344214200973511,0.2541760993957518,0.01753793105972634,0.01571601629257202,1.2975939512252808,1.5381428003311157,0.26128190755844116,357,1
760.698,da3_marker_red,red,114.22754237288136,63.7294413057125,115,65,1.4869465966615352,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.2975943088531494,1.2925950288772583,0.8480610251426697,1.0358545430839061,1.3121469529130567,0.44953328371047974,0.2617397657692433,0.014552644059907305,0.01511150598526001,1.2975943088531494,1.2181428670883179,0.6814403533935547,354,1
760.698,da3_marker_purple,purple,127.74163043478259,119.38776167471819,129,120,1.3994033477197771,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.2975945472717285,1.2925944328308105,0.8492699265480042,1.036459598237276,1.3123848534030154,0.44832462072372437,0.26113494903445256,0.014790306131286846,0.015111565589904785,1.2975945472717285,1.0981427431106567,0.1814403384923935,345,1
760.698,da3_marker_green,green,139.17810693641619,88.25305073859988,140,89,1.1106040730491542,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.297594666481018,1.2925950288772583,0.8516877889633179,1.0376697383761406,1.312861130519653,0.4459068775177002,0.25992492810487744,0.015266464038634853,0.01511150598526001,1.297594666481018,0.9981428980827332,0.4614403247833252,346,1
760.698,da3_marker_cyan,cyan,26.417045454545455,30.345811051693406,27,31,0.8762415090330986,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.297593355178833,1.2925937175750732,0.8408074378967285,1.0322241226673126,1.310722765649246,0.4567859172821045,0.26536923251152045,0.013129410470412939,0.016320466995239258,1.297593355178833,1.9981428384780884,0.9814403057098389,374,1
760.698,da3_marker_yellow,yellow,172.90128299120235,86.00032583903553,174,87,1.4854384852700162,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.2975950241088867,1.2925955057144165,0.8510833382606506,1.0373672107994556,1.3127420061253563,0.4465116858482361,0.2602278133094311,0.015146982016469579,0.01511150598526001,1.2975950241088867,0.698142945766449,0.48144030570983887,341,1
760.698,da3_marker_orange,orange,78.29316298342542,110.49600982197668,79,111,0.8681155842075573,1.1661187326944675e-26,-4.77190343102298e-07,-7.61738175913069e-05,1.2975939512252808,1.2925944328308105,0.8492699265480042,1.036459598237276,1.3123848534030154,0.4483240246772766,0.2611343529880048,0.0147909021777346,0.013902604579925537,1.2975939512252808,1.5381428003311157,0.2614403963088989,362,1
760.735,da3_marker_red,red,114.22754237288136,63.7294413057125,115,65,1.4869465966615352,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.2975943088531494,1.2925950288772583,0.8383895754814148,1.0310139825284481,1.3102492749903754,0.4592047333717346,0.2665803263247013,0.012654966137225943,0.009671449661254883,1.2975943088531494,1.2181428670883179,0.6815780997276306,354,1
760.735,da3_marker_purple,purple,127.75127180232558,119.36627906976744,129,120,1.4003300786179065,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.2975945472717285,1.2925944328308105,0.8383895754814148,1.0310139825284481,1.3102492749903754,0.4592049717903137,0.2665805647432804,0.012654727718646841,0.010880351066589355,1.2975945472717285,1.0981427431106567,0.18157808482646942,344,1
760.735,da3_marker_green,green,139.18383620689656,88.21519795657727,140,89,1.1322709854683595,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.297594666481018,1.2925950288772583,0.8414118885993958,1.0325266502439976,1.3108412321452736,0.4561827778816223,0.2650680162370205,0.013246565664255527,0.01027590036392212,1.297594666481018,0.9981428980827332,0.4615780711174011,348,1
760.735,da3_marker_cyan,cyan,26.403299999999998,30.32711111111111,27,31,0.8993499579085605,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.297593355178833,1.2925937175750732,0.8317404985427856,1.0276861195206641,1.3089503772205058,0.46585285663604736,0.2699072356581689,0.01135702204167277,0.009066939353942871,1.297593355178833,1.9981428384780884,0.9815780520439148,375,1
760.735,da3_marker_yellow,yellow,172.9051775147929,85.94444444444444,174,87,1.5208003830152161,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.2975950241088867,1.2925955057144165,0.8414118885993958,1.0325266502439976,1.3108412321452736,0.45618313550949097,0.26506837386488913,0.013246208036386875,0.009671449661254883,1.2975950241088867,0.698142945766449,0.4815780520439148,338,1
760.735,da3_marker_orange,orange,78.27489669421487,110.48086929905112,79,111,0.8917799553298961,1.2248766533341113e-26,-5.618180441143675e-07,-7.61738175913069e-05,1.2975939512252808,1.2925944328308105,0.838994026184082,1.0313165101051331,1.310367586686586,0.45859992504119873,0.2662774411201476,0.012773635461305277,0.01027590036392212,1.2975939512252808,1.5381428003311157,0.26157814264297485,363,1
760.764,da3_marker_red,red,114.22754237288136,63.7294413057125,115,65,1.4869465966615352,1.2384361734817215e-26,-6.228584649584923e-07,-7.61738175913069e-05,1.2975943088531494,1.2925950288772583,0.8813064694404602,1.0524938879549504,1.3187457514725753,0.4162878394126892,0.24510042089819906,0.02115144261942592,0.04291689395904541,1.2975943088531494,1.2181428670883179,0.6817342638969421,354,1
760.764,da3_marker_purple,purple,127.75127180232558,119.36627906976744,129,120,1.4003300786179065,1.2384361734817215e-26,-6.228584649584923e-07,-7.61738175913069e-05,1.2975945472717285,1.2925944328308105,0.8825153708457947,1.0530989431083202,1.3189879089365162,0.41507917642593384,0.24449560416340832,0.02139336166478767,0.04412579536437988,1.2975945472717285,1.0981427431106567,0.18173424899578094,344,1
